data,fonte,quantidade,status
2023-12-16T00:00:00,C,4,ERRO
2023-12-22T00:00:00,C,9,ERRO
2023-12-28T00:00:00,C,5,ERRO
2023-12-27T00:00:00,C,6,ERRO
2023-12-09T00:00:00,C,7,ERRO
2023-12-29T00:00:00,C,5,ERRO
2023-12-04T00:00:00,C,8,ERRO
2023-12-01T00:00:00,C,5,ERRO
2023-12-27T00:00:00,C,1182,ERRO
2023-12-16T00:00:00,C,10,ERRO
2023-12-17T00:00:00,C,10,ERRO
2023-12-22T00:00:00,C,10,ERRO
2023-12-20T00:00:00,C,9,ERRO
2023-12-12T00:00:00,C,16,ERRO
2023-12-19T00:00:00,C,10,ERRO
2023-12-21T00:00:00,C,8,ERRO
2023-12-16T00:00:00,C,10,ERRO
2023-12-20T00:00:00,C,11,ERRO
2023-12-15T00:00:00,C,9,ERRO
2023-12-26T00:00:00,C,12,ERRO
2023-12-27T00:00:00,C,1187,OK
2023-12-02T00:00:00,C,11,ERRO
2023-12-05T00:00:00,C,11,ERRO
2023-12-13T00:00:00,C,13,ERRO
2023-12-07T00:00:00,C,14,ERRO
2023-12-05T00:00:00,C,16,ERRO
2023-12-11T00:00:00,C,16,ERRO
2023-12-06T00:00:00,C,15,ERRO
2023-12-04T00:00:00,C,16,ERRO
2023-12-29T00:00:00,C,21,ERRO
2023-12-18T00:00:00,C,17,ERRO
2023-12-14T00:00:00,C,21,ERRO
2023-12-14T00:00:00,C,32,ERRO
2023-12-12T00:00:00,C,24,ERRO
2023-12-08T00:00:00,C,22,ERRO
2023-12-24T00:00:00,C,24,OK
2023-12-24T00:00:00,C,24,ERRO
2023-12-18T00:00:00,C,23,ERRO
2023-12-20T00:00:00,C,47,ERRO
2023-12-12T00:00:00,C,1821,ERRO
2023-12-15T00:00:00,C,34,ERRO
2023-12-14T00:00:00,C,28,ERRO
2023-12-21T00:00:00,C,37,ERRO
2023-12-31T00:00:00,C,26,ERRO
2023-12-31T00:00:00,C,26,OK
2023-12-25T00:00:00,C,26,OK
2023-12-25T00:00:00,C,26,ERRO
2023-12-28T00:00:00,C,958,ERRO
2023-12-22T00:00:00,C,37,ERRO
2023-12-18T00:00:00,C,45,ERRO
2023-12-28T00:00:00,C,963,OK
2023-12-12T00:00:00,C,1830,OK
2023-12-29T00:00:00,C,44,ERRO
2023-12-13T00:00:00,C,46,ERRO
2023-12-20T00:00:00,C,40,ERRO
2023-12-28T00:00:00,C,41,ERRO
2023-12-19T00:00:00,C,52,ERRO
2023-12-30T00:00:00,C,44,OK
2023-12-30T00:00:00,C,44,ERRO
2023-12-21T00:00:00,C,45,ERRO
2023-12-15T00:00:00,C,44,ERRO
2023-12-17T00:00:00,C,42,OK
2023-12-17T00:00:00,C,42,ERRO
2023-12-11T00:00:00,C,474,ERRO
2023-12-18T00:00:00,C,1527,ERRO
2023-12-18T00:00:00,C,1528,OK
2023-12-22T00:00:00,C,53,ERRO
2023-12-15T00:00:00,C,56,ERRO
2023-12-28T00:00:00,C,49,ERRO
2023-12-19T00:00:00,C,53,ERRO
2023-12-14T00:00:00,C,64,ERRO
2023-12-21T00:00:00,C,54,ERRO
2023-12-01T00:00:00,C,57,ERRO
2023-12-08T00:00:00,C,61,ERRO
2023-12-18T00:00:00,C,67,ERRO
2023-12-20T00:00:00,C,66,ERRO
2023-12-27T00:00:00,C,55,ERRO
2023-12-08T00:00:00,C,82,ERRO
2023-12-13T00:00:00,C,60,ERRO
2023-12-26T00:00:00,C,66,ERRO
2023-12-03T00:00:00,C,64,ERRO
2023-12-01T00:00:00,C,72,ERRO
2023-12-06T00:00:00,C,69,ERRO
2023-12-03T00:00:00,C,65,OK
2023-12-07T00:00:00,C,80,ERRO
2023-12-14T00:00:00,C,91,ERRO
2023-12-26T00:00:00,C,81,ERRO
2023-12-10T00:00:00,C,83,ERRO
2023-12-10T00:00:00,C,83,OK
2023-12-27T00:00:00,C,90,ERRO
2023-12-19T00:00:00,C,85,ERRO
2023-12-07T00:00:00,C,80,ERRO
2023-12-04T00:00:00,C,86,ERRO
2023-12-06T00:00:00,C,101,ERRO
2023-12-13T00:00:00,C,95,ERRO
2023-12-05T00:00:00,C,102,ERRO
2023-12-12T00:00:00,C,91,ERRO
2023-12-23T00:00:00,C,89,ERRO
2023-12-23T00:00:00,C,89,OK
2023-12-11T00:00:00,C,103,ERRO
2023-12-05T00:00:00,C,1919,ERRO
2023-12-05T00:00:00,C,1922,OK
2023-12-05T00:00:00,C,110,ERRO
2023-12-09T00:00:00,C,109,ERRO
2023-12-09T00:00:00,C,109,OK
2023-12-02T00:00:00,C,109,ERRO
2023-12-02T00:00:00,C,110,OK
2023-12-12T00:00:00,C,126,ERRO
2023-12-16T00:00:00,C,137,ERRO
2023-12-16T00:00:00,C,137,OK
2023-12-21T00:00:00,C,1026,OK
2023-12-21T00:00:00,C,1027,ERRO
2023-12-11T00:00:00,C,1640,ERRO
2023-12-01T00:00:00,C,1354,ERRO
2023-12-01T00:00:00,C,1358,OK
2023-12-11T00:00:00,C,1657,OK
2023-12-22T00:00:00,C,738,ERRO
2023-12-22T00:00:00,C,741,OK
2023-12-19T00:00:00,C,1352,ERRO
2023-12-19T00:00:00,C,1354,OK
2023-12-14T00:00:00,C,1398,OK
2023-12-14T00:00:00,C,1399,ERRO
2023-12-29T00:00:00,C,506,ERRO
2023-12-29T00:00:00,C,507,OK
2023-12-06T00:00:00,C,1693,ERRO
2023-12-06T00:00:00,C,1706,OK
2023-12-04T00:00:00,C,258,ERRO
2023-12-20T00:00:00,C,1129,OK
2023-12-20T00:00:00,C,1130,ERRO
2023-12-18T00:00:00,C,264,ERRO
2023-12-04T00:00:00,C,1742,ERRO
2023-12-07T00:00:00,C,1468,ERRO
2023-12-04T00:00:00,C,1751,OK
2023-12-13T00:00:00,C,1446,ERRO
2023-12-13T00:00:00,C,1447,OK
2023-12-07T00:00:00,C,1477,OK
2023-12-15T00:00:00,C,1169,OK
2023-12-15T00:00:00,C,1171,ERRO
2023-12-08T00:00:00,C,1140,ERRO
2023-12-08T00:00:00,C,1142,OK
2023-12-26T00:00:00,C,1186,ERRO
2023-12-24T00:00:00,C,2,ERRO
2023-12-04T00:00:00,C,1,ERRO
2023-12-09T00:00:00,C,1,ERRO
2023-12-13T00:00:00,C,4,ERRO
2023-12-22T00:00:00,C,4,ERRO
2023-12-29T00:00:00,C,5,ERRO
2023-12-21T00:00:00,C,7,ERRO
2023-12-01T00:00:00,C,6,ERRO
2023-12-28T00:00:00,C,6,ERRO
2023-12-12T00:00:00,C,7,ERRO
2023-12-15T00:00:00,C,8,ERRO
2023-12-04T00:00:00,C,6,ERRO
2023-12-08T00:00:00,C,7,ERRO
2023-12-27T00:00:00,C,9,ERRO
2023-12-05T00:00:00,C,11,ERRO
2023-12-20T00:00:00,C,9,ERRO
2023-12-14T00:00:00,C,12,ERRO
2023-12-26T00:00:00,C,9,ERRO
2023-12-18T00:00:00,C,11,ERRO
2023-12-07T00:00:00,C,13,ERRO
2023-12-06T00:00:00,C,15,ERRO
2023-12-19T00:00:00,C,14,ERRO
2023-12-11T00:00:00,C,17,ERRO
2023-12-03T00:00:00,C,1,ERRO
2023-12-26T00:00:00,C,5,ERRO
2023-12-25T00:00:00,C,1,ERRO
2023-12-26T00:00:00,C,4,ERRO
2023-12-03T00:00:00,C,1,ERRO
2023-12-24T00:00:00,C,3,ERRO
2023-12-24T00:00:00,C,2,ERRO
2023-12-05T00:00:00,C,1,ERRO
2023-12-13T00:00:00,C,4,ERRO
2023-12-06T00:00:00,C,1,ERRO
2023-12-05T00:00:00,C,1,ERRO
2023-12-22T00:00:00,C,1,ERRO
2023-12-04T00:00:00,C,2,ERRO
2023-12-06T00:00:00,C,2,ERRO
2023-12-08T00:00:00,C,4,ERRO
2023-12-25T00:00:00,C,1,ERRO
2023-12-25T00:00:00,C,1,OK
2023-12-11T00:00:00,C,3754,ERRO
2023-12-27T00:00:00,C,3,ERRO
2023-12-08T00:00:00,C,2,ERRO
2023-12-02T00:00:00,C,3,ERRO
2023-12-22T00:00:00,C,3,ERRO
2023-12-28T00:00:00,C,2,ERRO
2023-12-12T00:00:00,C,3,ERRO
2023-12-31T00:00:00,C,2,ERRO
2023-12-17T00:00:00,C,6,ERRO
2023-12-03T00:00:00,C,3,ERRO
2023-12-19T00:00:00,C,3,ERRO
2023-12-10T00:00:00,C,2,ERRO
2023-12-12T00:00:00,C,2,ERRO
2023-12-12T00:00:00,C,2,ERRO
2023-12-11T00:00:00,C,3,ERRO
2023-12-31T00:00:00,C,3,ERRO
2023-12-29T00:00:00,C,14,ERRO
2023-12-17T00:00:00,C,5,ERRO
2023-12-11T00:00:00,C,5,ERRO
2023-12-19T00:00:00,C,3,ERRO
2023-12-15T00:00:00,C,3,ERRO
2023-12-06T00:00:00,C,7,ERRO
2023-12-10T00:00:00,C,5,ERRO
2023-12-15T00:00:00,C,5,ERRO
2023-12-07T00:00:00,C,3,ERRO
2023-12-09T00:00:00,C,6,ERRO
2023-12-25T00:00:00,C,3,ERRO
2023-12-17T00:00:00,C,5,OK
2023-12-21T00:00:00,C,306,OK
2023-12-28T00:00:00,C,4,ERRO
2023-12-26T00:00:00,C,5,ERRO
2023-12-24T00:00:00,C,7,ERRO
2023-12-16T00:00:00,C,6,ERRO
2023-12-01T00:00:00,C,9,ERRO
2023-12-29T00:00:00,C,4,ERRO
2023-12-10T00:00:00,C,4,ERRO
2023-12-23T00:00:00,C,4,ERRO
2023-12-18T00:00:00,C,4,ERRO
2023-12-31T00:00:00,C,5,ERRO
2023-12-06T00:00:00,C,4,ERRO
2023-12-24T00:00:00,C,6,OK
2023-12-08T00:00:00,C,308,ERRO
2023-12-22T00:00:00,C,5,ERRO
2023-12-04T00:00:00,C,12,ERRO
2023-12-17T00:00:00,C,8,ERRO
2023-12-27T00:00:00,C,5,ERRO
2023-12-21T00:00:00,C,5,ERRO
2023-12-30T00:00:00,C,8,ERRO
2023-12-10T00:00:00,C,9,ERRO
2023-12-03T00:00:00,C,5,OK
2023-12-05T00:00:00,C,3784,OK
2023-12-04T00:00:00,C,6,ERRO
2023-12-11T00:00:00,C,6,ERRO
2023-12-31T00:00:00,C,11,OK
2023-12-26T00:00:00,C,335,ERRO
2023-12-30T00:00:00,C,8,ERRO
2023-12-13T00:00:00,C,8,ERRO
2023-12-01T00:00:00,C,12,ERRO
2023-12-04T00:00:00,C,10,ERRO
2023-12-18T00:00:00,C,10,ERRO
2023-12-17T00:00:00,C,9,ERRO
2023-12-07T00:00:00,C,15,ERRO
2023-12-09T00:00:00,C,9,ERRO
2023-12-12T00:00:00,C,16,ERRO
2023-12-29T00:00:00,C,1852,ERRO
2023-12-16T00:00:00,C,21,ERRO
2023-12-31T00:00:00,C,9,ERRO
2023-12-24T00:00:00,C,9,ERRO
2023-12-26T00:00:00,C,1026,ERRO
2023-12-25T00:00:00,C,13,ERRO
2023-12-20T00:00:00,C,12,ERRO
2023-12-10T00:00:00,C,10,OK
2023-12-05T00:00:00,C,15,ERRO
2023-12-30T00:00:00,C,12,ERRO
2023-12-23T00:00:00,C,12,ERRO
2023-12-16T00:00:00,C,13,ERRO
2023-12-12T00:00:00,C,21,ERRO
2023-12-08T00:00:00,C,15,ERRO
2023-12-24T00:00:00,C,22,ERRO
2023-12-01T00:00:00,C,327,OK
2023-12-16T00:00:00,C,19,ERRO
2023-12-14T00:00:00,C,330,OK
2023-12-16T00:00:00,C,22,ERRO
2023-12-23T00:00:00,C,17,ERRO
2023-12-28T00:00:00,C,345,ERRO
2023-12-28T00:00:00,C,1033,ERRO
2023-12-11T00:00:00,C,3768,OK
2023-12-02T00:00:00,C,19,ERRO
2023-12-10T00:00:00,C,23,ERRO
2023-12-10T00:00:00,C,25,ERRO
2023-12-03T00:00:00,C,23,ERRO
2023-12-29T00:00:00,C,1860,OK
2023-12-24T00:00:00,C,23,ERRO
2023-12-03T00:00:00,C,30,ERRO
2023-12-09T00:00:00,C,21,ERRO
2023-12-22T00:00:00,C,339,ERRO
2023-12-31T00:00:00,C,33,ERRO
2023-12-30T00:00:00,C,26,ERRO
2023-12-13T00:00:00,C,333,OK
2023-12-22T00:00:00,C,40,ERRO
2023-12-02T00:00:00,C,27,ERRO
2023-12-14T00:00:00,C,36,ERRO
2023-12-17T00:00:00,C,29,ERRO
2023-12-21T00:00:00,C,36,ERRO
2023-12-28T00:00:00,C,327,OK
2023-12-05T00:00:00,C,36,ERRO
2023-12-23T00:00:00,C,35,OK
2023-12-02T00:00:00,C,36,ERRO
2023-12-26T00:00:00,C,337,OK
2023-12-17T00:00:00,C,38,ERRO
2023-12-16T00:00:00,C,39,OK
2023-12-20T00:00:00,C,58,ERRO
2023-12-30T00:00:00,C,37,OK
2023-12-16T00:00:00,C,46,ERRO
2023-12-13T00:00:00,C,45,ERRO
2023-12-04T00:00:00,C,370,ERRO
2023-12-27T00:00:00,C,354,OK
2023-12-30T00:00:00,C,47,ERRO
2023-12-01T00:00:00,C,344,ERRO
2023-12-28T00:00:00,C,683,ERRO
2023-12-19T00:00:00,C,71,ERRO
2023-12-18T00:00:00,C,44,ERRO
2023-12-23T00:00:00,C,50,ERRO
2023-12-09T00:00:00,C,46,ERRO
2023-12-25T00:00:00,C,44,ERRO
2023-12-09T00:00:00,C,56,OK
2023-12-02T00:00:00,C,47,OK
2023-12-25T00:00:00,C,44,OK
2023-12-21T00:00:00,C,1047,ERRO
2023-12-27T00:00:00,C,365,ERRO
2023-12-05T00:00:00,C,372,ERRO
2023-12-14T00:00:00,C,62,ERRO
2023-12-18T00:00:00,C,80,ERRO
2023-12-03T00:00:00,C,59,ERRO
2023-12-13T00:00:00,C,79,ERRO
2023-12-24T00:00:00,C,56,OK
2023-12-24T00:00:00,C,55,ERRO
2023-12-19T00:00:00,C,356,OK
2023-12-15T00:00:00,C,359,ERRO
2023-12-14T00:00:00,C,3480,OK
2023-12-29T00:00:00,C,355,ERRO
2023-12-02T00:00:00,C,396,OK
2023-12-27T00:00:00,C,677,ERRO
2023-12-02T00:00:00,C,394,ERRO
2023-12-09T00:00:00,C,66,ERRO
2023-12-31T00:00:00,C,68,OK
2023-12-31T00:00:00,C,68,ERRO
2023-12-07T00:00:00,C,389,OK
2023-12-15T00:00:00,C,105,ERRO
2023-12-14T00:00:00,C,3489,ERRO
2023-12-22T00:00:00,C,104,ERRO
2023-12-06T00:00:00,C,364,OK
2023-12-27T00:00:00,C,1081,ERRO
2023-12-29T00:00:00,C,101,ERRO
2023-12-08T00:00:00,C,79,ERRO
2023-12-15T00:00:00,C,691,ERRO
2023-12-14T00:00:00,C,91,ERRO
2023-12-05T00:00:00,C,683,ERRO
2023-12-12T00:00:00,C,414,OK
2023-12-26T00:00:00,C,707,ERRO
2023-12-02T00:00:00,C,81,ERRO
2023-12-20T00:00:00,C,84,ERRO
2023-12-14T00:00:00,C,384,ERRO
2023-12-06T00:00:00,C,3882,ERRO
2023-12-23T00:00:00,C,82,ERRO
2023-12-16T00:00:00,C,96,ERRO
2023-12-29T00:00:00,C,90,ERRO
2023-12-23T00:00:00,C,402,ERRO
2023-12-30T00:00:00,C,103,ERRO
2023-12-16T00:00:00,C,393,ERRO
2023-12-16T00:00:00,C,395,OK
2023-12-16T00:00:00,C,105,ERRO
2023-12-07T00:00:00,C,400,ERRO
2023-12-22T00:00:00,C,94,ERRO
2023-12-23T00:00:00,C,111,ERRO
2023-12-23T00:00:00,C,412,OK
2023-12-09T00:00:00,C,431,ERRO
2023-12-15T00:00:00,C,108,ERRO
2023-12-17T00:00:00,C,102,OK
2023-12-02T00:00:00,C,116,ERRO
2023-12-17T00:00:00,C,104,ERRO
2023-12-09T00:00:00,C,435,OK
2023-12-09T00:00:00,C,108,ERRO
2023-12-21T00:00:00,C,116,ERRO
2023-12-11T00:00:00,C,426,OK
2023-12-13T00:00:00,C,1056,ERRO
2023-12-07T00:00:00,C,115,ERRO
2023-12-05T00:00:00,C,427,OK
2023-12-10T00:00:00,C,116,ERRO
2023-12-18T00:00:00,C,421,OK
2023-12-10T00:00:00,C,117,OK
2023-12-08T00:00:00,C,2622,ERRO
2023-12-26T00:00:00,C,119,ERRO
2023-12-06T00:00:00,C,3898,OK
2023-12-08T00:00:00,C,2630,OK
2023-12-04T00:00:00,C,3626,ERRO
2023-12-28T00:00:00,C,108,ERRO
2023-12-12T00:00:00,C,445,ERRO
2023-12-28T00:00:00,C,139,ERRO
2023-12-03T00:00:00,C,122,OK
2023-12-13T00:00:00,C,416,ERRO
2023-12-15T00:00:00,C,154,ERRO
2023-12-13T00:00:00,C,177,ERRO
2023-12-18T00:00:00,C,409,ERRO
2023-12-11T00:00:00,C,122,ERRO
2023-12-03T00:00:00,C,124,ERRO
2023-12-15T00:00:00,C,3177,OK
2023-12-15T00:00:00,C,3179,ERRO
2023-12-27T00:00:00,C,135,ERRO
2023-12-20T00:00:00,C,134,ERRO
2023-12-20T00:00:00,C,417,ERRO
2023-12-21T00:00:00,C,442,ERRO
2023-12-05T00:00:00,C,1115,ERRO
2023-12-21T00:00:00,C,168,ERRO
2023-12-05T00:00:00,C,133,ERRO
2023-12-19T00:00:00,C,130,ERRO
2023-12-11T00:00:00,C,415,ERRO
2023-12-18T00:00:00,C,175,ERRO
2023-12-20T00:00:00,C,195,ERRO
2023-12-13T00:00:00,C,131,ERRO
2023-12-26T00:00:00,C,131,ERRO
2023-12-04T00:00:00,C,3647,OK
2023-12-01T00:00:00,C,140,ERRO
2023-12-12T00:00:00,C,152,ERRO
2023-12-19T00:00:00,C,214,ERRO
2023-12-01T00:00:00,C,761,ERRO
2023-12-14T00:00:00,C,222,ERRO
2023-12-20T00:00:00,C,1075,ERRO
2023-12-18T00:00:00,C,139,ERRO
2023-12-06T00:00:00,C,155,ERRO
2023-12-14T00:00:00,C,163,ERRO
2023-12-22T00:00:00,C,773,ERRO
2023-12-13T00:00:00,C,138,ERRO
2023-12-07T00:00:00,C,758,ERRO
2023-12-21T00:00:00,C,140,ERRO
2023-12-27T00:00:00,C,3236,ERRO
2023-12-19T00:00:00,C,449,ERRO
2023-12-11T00:00:00,C,724,ERRO
2023-12-04T00:00:00,C,152,ERRO
2023-12-08T00:00:00,C,136,ERRO
2023-12-22T00:00:00,C,163,ERRO
2023-12-18T00:00:00,C,3814,ERRO
2023-12-06T00:00:00,C,791,ERRO
2023-12-06T00:00:00,C,481,ERRO
2023-12-14T00:00:00,C,1103,ERRO
2023-12-18T00:00:00,C,3815,OK
2023-12-22T00:00:00,C,823,ERRO
2023-12-04T00:00:00,C,784,ERRO
2023-12-20T00:00:00,C,3515,OK
2023-12-14T00:00:00,C,167,ERRO
2023-12-07T00:00:00,C,164,ERRO
2023-12-08T00:00:00,C,815,ERRO
2023-12-20T00:00:00,C,763,ERRO
2023-12-27T00:00:00,C,3264,OK
2023-12-19T00:00:00,C,164,ERRO
2023-12-27T00:00:00,C,177,ERRO
2023-12-01T00:00:00,C,171,ERRO
2023-12-13T00:00:00,C,807,ERRO
2023-12-15T00:00:00,C,172,ERRO
2023-12-06T00:00:00,C,166,ERRO
2023-12-12T00:00:00,C,167,ERRO
2023-12-14T00:00:00,C,797,ERRO
2023-12-20T00:00:00,C,3534,ERRO
2023-12-21T00:00:00,C,804,ERRO
2023-12-26T00:00:00,C,3012,ERRO
2023-12-18T00:00:00,C,181,ERRO
2023-12-28T00:00:00,C,3052,ERRO
2023-12-20T00:00:00,C,186,ERRO
2023-12-04T00:00:00,C,1574,ERRO
2023-12-29T00:00:00,C,207,ERRO
2023-12-04T00:00:00,C,488,OK
2023-12-11T00:00:00,C,2030,ERRO
2023-12-18T00:00:00,C,797,ERRO
2023-12-26T00:00:00,C,3028,OK
2023-12-19T00:00:00,C,1186,ERRO
2023-12-21T00:00:00,C,3331,OK
2023-12-21T00:00:00,C,3342,ERRO
2023-12-11T00:00:00,C,201,ERRO
2023-12-05T00:00:00,C,210,ERRO
2023-12-12T00:00:00,C,1208,ERRO
2023-12-12T00:00:00,C,4031,ERRO
2023-12-01T00:00:00,C,878,ERRO
2023-12-19T00:00:00,C,3994,ERRO
2023-12-12T00:00:00,C,836,ERRO
2023-12-28T00:00:00,C,3082,OK
2023-12-19T00:00:00,C,3998,OK
2023-12-29T00:00:00,C,227,OK
2023-12-22T00:00:00,C,2649,ERRO
2023-12-06T00:00:00,C,1217,ERRO
2023-12-07T00:00:00,C,3373,ERRO
2023-12-01T00:00:00,C,3084,ERRO
2023-12-22T00:00:00,C,2660,OK
2023-12-22T00:00:00,C,221,OK
2023-12-04T00:00:00,C,245,ERRO
2023-12-30T00:00:00,C,274,ERRO
2023-12-30T00:00:00,C,281,OK
2023-12-01T00:00:00,C,3111,OK
2023-12-18T00:00:00,C,1581,ERRO
2023-12-07T00:00:00,C,3407,OK
2023-12-12T00:00:00,C,4083,OK
2023-12-29T00:00:00,C,607,ERRO
2023-12-08T00:00:00,C,572,ERRO
2023-12-19T00:00:00,C,889,ERRO
2023-12-15T00:00:00,C,286,OK
2023-12-07T00:00:00,C,946,ERRO
2023-12-05T00:00:00,C,3763,ERRO
2023-12-13T00:00:00,C,3638,OK
2023-12-08T00:00:00,C,274,OK
2023-12-15T00:00:00,C,932,ERRO
2023-12-13T00:00:00,C,3646,ERRO
2023-12-20T00:00:00,C,287,OK
2023-12-29T00:00:00,C,1,ERRO
2023-12-22T00:00:00,C,1,ERRO
2023-12-14T00:00:00,C,1,ERRO
2023-12-11T00:00:00,C,1,ERRO
2023-12-04T00:00:00,C,2,ERRO
2023-12-20T00:00:00,C,1,ERRO
2023-12-26T00:00:00,C,1,ERRO
2023-12-08T00:00:00,C,1,ERRO
2023-12-07T00:00:00,C,1,ERRO
2023-12-26T00:00:00,C,2,ERRO
2023-12-20T00:00:00,C,1,ERRO
2023-12-12T00:00:00,C,2,ERRO
2023-12-21T00:00:00,C,1,ERRO
2023-12-18T00:00:00,C,1,ERRO
2023-12-01T00:00:00,C,1,ERRO
2023-12-05T00:00:00,C,1,OK
2023-12-13T00:00:00,C,2,ERRO
2023-12-28T00:00:00,C,1,ERRO
2023-12-05T00:00:00,C,1,ERRO
2023-12-07T00:00:00,C,1,ERRO
2023-12-01T00:00:00,C,1,OK
2023-12-05T00:00:00,C,1,OK
2023-12-18T00:00:00,C,1,OK
2023-12-19T00:00:00,C,1,OK
2023-12-11T00:00:00,C,1,OK
2023-12-13T00:00:00,C,2,OK
2023-12-28T00:00:00,C,1,OK
2023-12-07T00:00:00,C,1,OK
2023-12-08T00:00:00,C,1,ERRO
2023-12-18T00:00:00,C,1,ERRO
2023-12-19T00:00:00,C,1,ERRO
2023-12-26T00:00:00,C,1,OK
2023-12-18T00:00:00,C,1,OK
2023-12-04T00:00:00,C,2,ERRO
2023-12-15T00:00:00,C,3,ERRO
2023-12-18T00:00:00,C,2,ERRO
2023-12-12T00:00:00,C,2,ERRO
2023-12-27T00:00:00,C,2,ERRO
2023-12-12T00:00:00,C,2,OK
2023-12-11T00:00:00,C,2,OK
2023-12-22T00:00:00,C,3,ERRO
2023-12-22T00:00:00,C,3,OK
2023-12-12T00:00:00,C,2,OK
2023-12-15T00:00:00,C,2,ERRO
2023-12-15T00:00:00,C,2,OK
2023-12-08T00:00:00,C,3,OK
2023-12-04T00:00:00,C,2,ERRO
2023-12-14T00:00:00,C,4,OK
2023-12-06T00:00:00,C,2,OK
2023-12-12T00:00:00,C,2,ERRO
2023-12-14T00:00:00,C,4,ERRO
2023-12-11T00:00:00,C,2,ERRO
2023-12-08T00:00:00,C,3,OK
2023-12-08T00:00:00,C,3,ERRO
2023-12-14T00:00:00,C,3,ERRO
2023-12-21T00:00:00,C,3,ERRO
2023-12-21T00:00:00,C,3,OK
2023-12-27T00:00:00,C,7,ERRO
2023-12-27T00:00:00,C,7,OK
2023-12-14T00:00:00,C,5,ERRO
2023-12-04T00:00:00,C,5,OK
2023-12-04T00:00:00,C,5,ERRO
2023-12-04T00:00:00,C,1,ERRO
2023-12-12T00:00:00,C,1,ERRO
2023-12-25T00:00:00,C,1,ERRO
2023-12-12T00:00:00,C,2,ERRO
2023-12-03T00:00:00,C,2,ERRO
2023-12-17T00:00:00,C,3,ERRO
2023-12-09T00:00:00,C,2,ERRO
2023-12-30T00:00:00,C,6,ERRO
2023-12-16T00:00:00,C,4,ERRO
2023-12-23T00:00:00,C,5,ERRO
2023-12-10T00:00:00,C,7,ERRO
2023-12-02T00:00:00,C,11,ERRO
2023-12-22T00:00:00,C,21,ERRO
2023-12-29T00:00:00,C,28,ERRO
2023-12-20T00:00:00,C,35,ERRO
2023-12-08T00:00:00,C,37,ERRO
2023-12-26T00:00:00,C,33,ERRO
2023-12-01T00:00:00,C,35,ERRO
2023-12-13T00:00:00,C,35,ERRO
2023-12-12T00:00:00,C,40,ERRO
2023-12-11T00:00:00,C,37,ERRO
2023-12-15T00:00:00,C,47,ERRO
2023-12-28T00:00:00,C,48,ERRO
2023-12-14T00:00:00,C,52,ERRO
2023-12-27T00:00:00,C,47,ERRO
2023-12-18T00:00:00,C,53,ERRO
2023-12-21T00:00:00,C,54,ERRO
2023-12-19T00:00:00,C,47,ERRO
2023-12-07T00:00:00,C,52,ERRO
2023-12-04T00:00:00,C,57,ERRO
2023-12-05T00:00:00,C,57,ERRO
2023-12-06T00:00:00,C,73,ERRO
2023-12-17T00:00:00,C,1,ERRO
2023-12-02T00:00:00,C,1,ERRO
2023-12-20T00:00:00,C,1,ERRO
2023-12-05T00:00:00,C,1,ERRO
2023-12-18T00:00:00,C,1,ERRO
2023-12-14T00:00:00,C,1,ERRO
2023-12-22T00:00:00,C,1,ERRO
2023-12-29T00:00:00,C,2,ERRO
2023-12-28T00:00:00,C,1,ERRO
2023-12-16T00:00:00,C,2,OK
2023-12-04T00:00:00,C,1,OK
2023-12-20T00:00:00,C,1,OK
2023-12-16T00:00:00,C,2,ERRO
2023-12-03T00:00:00,C,1,ERRO
2023-12-04T00:00:00,C,1,ERRO
2023-12-28T00:00:00,C,1,ERRO
2023-12-18T00:00:00,C,1,ERRO
2023-12-01T00:00:00,C,1,OK
2023-12-03T00:00:00,C,1,OK
2023-12-05T00:00:00,C,1,OK
2023-12-27T00:00:00,C,2,ERRO
2023-12-30T00:00:00,C,3,ERRO
2023-12-28T00:00:00,C,2,ERRO
2023-12-07T00:00:00,C,2,ERRO
2023-12-27T00:00:00,C,2,ERRO
2023-12-11T00:00:00,C,2,ERRO
2023-12-13T00:00:00,C,2,ERRO
2023-12-04T00:00:00,C,3,ERRO
2023-12-08T00:00:00,C,2,ERRO
2023-12-28T00:00:00,C,2,ERRO
2023-12-06T00:00:00,C,2,ERRO
2023-12-18T00:00:00,C,4,ERRO
2023-12-29T00:00:00,C,2,ERRO
2023-12-20T00:00:00,C,2,ERRO
2023-12-20T00:00:00,C,3,ERRO
2023-12-26T00:00:00,C,2,OK
2023-12-19T00:00:00,C,2,ERRO
2023-12-17T00:00:00,C,2,ERRO
2023-12-17T00:00:00,C,2,OK
2023-12-15T00:00:00,C,4,ERRO
2023-12-13T00:00:00,C,4,ERRO
2023-12-15T00:00:00,C,4,ERRO
2023-12-12T00:00:00,C,6,ERRO
2023-12-22T00:00:00,C,3,ERRO
2023-12-21T00:00:00,C,3,ERRO
2023-12-12T00:00:00,C,3,ERRO
2023-12-26T00:00:00,C,5,ERRO
2023-12-14T00:00:00,C,4,ERRO
2023-12-11T00:00:00,C,3,ERRO
2023-12-10T00:00:00,C,3,ERRO
2023-12-09T00:00:00,C,3,ERRO
2023-12-09T00:00:00,C,3,OK
2023-12-02T00:00:00,C,3,OK
2023-12-26T00:00:00,C,4,ERRO
2023-12-02T00:00:00,C,3,ERRO
2023-12-10T00:00:00,C,3,OK
2023-12-19T00:00:00,C,6,ERRO
